X,Y
0.00000,1174.000
0.07206,1458.056
0.14413,1597.831
0.21619,1792.727
0.28825,2002.955
0.36032,2165.031
0.43238,2431.282
0.50444,2452.912
0.57651,2518.418
0.64857,2493.184
0.72063,2446.923
0.79270,2415.504
0.86476,2497.731
0.93683,2603.637
1.00889,2656.559
1.08095,2849.168
1.15302,2989.695
1.22508,3316.429
1.29714,3588.931
1.36921,3690.311
1.44127,3937.676
1.51333,4126.099
1.58540,4351.184
1.65746,4449.613
1.72952,4491.828
1.80159,4568.403
1.87365,4631.578
1.94571,4416.764
2.01778,4526.824
2.08984,4694.891
2.16190,4769.093
2.23397,5006.254
2.30603,5022.280
2.37810,4967.813
2.45016,4941.696
2.52222,4989.412
2.59429,4925.022
2.66635,4819.841
2.73841,4723.056
2.81048,4789.279
2.88254,4857.302
2.95460,4975.452
3.02667,4908.651
3.09873,5079.080
3.17079,5269.804
3.24286,5086.387
3.31492,4997.520
3.38698,4668.897
3.45905,4457.948
3.53111,4494.385
3.60317,4522.406
3.67524,4409.014
3.74730,4296.145
3.81937,4164.087
3.89143,4219.679
3.96349,4310.126
4.03556,4320.856
4.10762,4275.415
4.17968,4256.084
4.25175,4238.475
4.32381,4447.805
4.39587,4446.556
4.46794,4604.192
4.54000,4556.803
