X,Y
0.00000,1237.000
0.07206,1522.832
0.14413,1666.904
0.21619,1734.699
0.28825,1868.316
0.36032,1817.786
0.43238,1867.027
0.50444,1919.277
0.57651,1908.264
0.64857,1882.304
0.72063,1841.046
0.79270,1903.744
0.86476,2004.987
0.93683,2052.048
1.00889,2100.012
1.08095,2236.877
1.15302,2312.300
1.22508,2570.280
1.29714,2723.978
1.36921,2825.063
1.44127,2688.809
1.51333,2290.753
1.58540,2019.368
1.65746,2240.297
1.72952,2537.771
1.80159,2794.034
1.87365,2764.544
1.94571,2754.302
2.01778,2739.743
2.08984,2659.399
2.16190,2634.832
2.23397,2530.596
2.30603,2102.330
2.37810,1827.774
2.45016,1754.682
2.52222,1825.241
2.59429,1892.285
2.66635,1950.014
2.73841,1834.325
2.81048,1691.594
2.88254,1630.720
2.95460,1553.897
3.02667,1426.354
3.09873,1252.187
