X,Y
0.00000,2442.000
0.07206,2640.962
0.14413,2890.259
0.21619,3038.211
0.28825,3156.819
0.36032,3204.227
0.43238,3241.200
0.50444,3282.379
0.57651,3562.696
0.64857,3652.588
0.72063,3670.060
0.79270,3889.886
0.86476,4127.617
0.93683,4230.876
1.00889,4267.378
1.08095,4293.354
1.15302,4349.664
1.22508,4344.675
1.29714,4247.982
1.36921,4417.655
1.44127,4559.688
1.51333,4669.928
1.58540,4807.992
1.65746,4760.900
1.72952,4948.378
1.80159,5088.598
1.87365,5078.406
1.94571,5151.046
2.01778,4916.219
2.08984,4605.514
2.16190,4373.519
2.23397,4424.520
2.30603,4706.546
2.37810,5030.732
2.45016,5414.805
2.52222,5751.604
2.59429,6064.977
2.66635,6249.945
2.73841,6053.000
2.81048,5682.429
2.88254,5418.581
2.95460,5126.740
3.02667,4642.364
3.09873,4387.154
3.17079,4247.089
3.24286,4076.090
3.31492,3917.350
