X,Y
0.00000,4006.000
0.07206,4193.347
0.14413,4564.476
0.21619,4578.230
0.28825,4669.486
0.36032,4866.506
0.43238,5255.475
0.50444,5046.203
0.57651,5106.713
0.64857,4889.696
0.72063,4885.023
0.79270,4642.024
0.86476,4689.179
0.93683,4670.232
1.00889,4802.750
1.08095,4805.493
1.15302,5066.653
1.22508,5339.032
1.29714,5536.086
1.36921,5827.232
1.44127,5796.964
1.51333,5908.205
1.58540,6124.331
1.65746,6164.315
1.72952,6282.578
1.80159,6222.800
1.87365,6007.647
1.94571,5772.792
2.01778,5642.265
2.08984,5477.175
2.16190,5372.777
2.23397,5103.969
2.30603,4949.158
2.37810,5000.117
2.45016,5083.923
2.52222,5083.625
2.59429,4803.924
2.66635,4424.868
2.73841,3972.527
