X,Y
0.00000,994.000
0.07206,1067.748
0.14413,1186.082
0.21619,1155.504
0.28825,1140.461
0.36032,1164.661
0.43238,1135.776
0.50444,1005.773
0.57651,957.054
0.64857,1030.904
0.72063,1173.286
0.79270,1015.926
0.86476,1130.694
0.93683,1037.541
1.00889,1034.515
1.08095,985.472
1.15302,1045.114
1.22508,1078.263
1.29714,1002.930
1.36921,1101.436
1.44127,1068.762
1.51333,995.158
1.58540,997.018
1.65746,948.445
1.72952,948.428
1.80159,1023.440
1.87365,967.851
1.94571,971.829
2.01778,1039.291
2.08984,1092.917
2.16190,1154.328
2.23397,1195.907
2.30603,1251.361
2.37810,1182.103
2.45016,1159.410
2.52222,1102.083
2.59429,1001.031
