X,Y
0.00000,2464.000
0.07206,2795.120
0.14413,3143.360
0.21619,3290.120
0.28825,3551.640
0.36032,3997.000
0.43238,4266.520
0.50444,4605.240
0.57651,4911.840
0.64857,5009.480
0.72063,4953.000
0.79270,4873.520
0.86476,4652.200
0.93683,4691.480
1.00889,4761.160
1.08095,4779.000
1.15302,4709.080
1.22508,4399.760
1.29714,4111.000
1.36921,3976.200
1.44127,4198.000
1.51333,4263.385
1.58540,4535.218
1.65746,4770.179
1.72952,4864.631
1.80159,4867.403
1.87365,4562.515
1.94571,4707.673
2.01778,4561.689
2.08984,4732.956
2.16190,4591.692
2.23397,4403.793
2.30603,4431.197
2.37810,4542.445
2.45016,4383.638
2.52222,4521.014
2.59429,4403.652
2.66635,4262.006
2.73841,4267.823
2.81048,4310.369
2.88254,4481.952
2.95460,4761.681
3.02667,4806.125
3.09873,4546.374
3.17079,4481.158
3.24286,3833.221
3.31492,3675.469
3.38698,3468.818
3.45905,3301.776
3.53111,3212.328
3.60317,3181.885
3.67524,3186.214
3.74730,3314.501
3.81937,3246.067
3.89143,3119.217
3.96349,3058.622
