X,Y
0.00000,1750.000
0.07206,2024.678
0.14413,2263.952
0.21619,2474.799
0.28825,2433.779
0.36032,2284.917
0.43238,2219.743
0.50444,2239.542
0.57651,2395.513
0.64857,2681.288
0.72063,2888.376
0.79270,2964.693
0.86476,2933.783
0.93683,2860.423
1.00889,2969.801
1.08095,3183.206
1.15302,3139.936
1.22508,3035.168
1.29714,2809.810
1.36921,2865.464
1.44127,2777.840
1.51333,2949.965
1.58540,3193.156
1.65746,3281.985
1.72952,3148.909
1.80159,3032.675
1.87365,3002.223
1.94571,3062.769
2.01778,3232.206
2.08984,3339.559
2.16190,3318.712
2.23397,3227.779
2.30603,2945.530
2.37810,2902.084
2.45016,2756.354
2.52222,2575.320
2.59429,2500.507
2.66635,2595.772
2.73841,2563.533
2.81048,2498.961
2.88254,2430.592
2.95460,2356.116
3.02667,2113.254
