X,Y
0.00000,1449.000
0.07206,1430.188
0.14413,1407.805
0.21619,1396.551
0.28825,1504.551
0.36032,1512.543
0.43238,1591.922
0.50444,1532.245
0.57651,1528.653
0.64857,1612.054
0.72063,1683.806
0.79270,1666.919
0.86476,1784.141
0.93683,1828.578
1.00889,1789.810
1.08095,1937.038
1.15302,2064.447
1.22508,2050.676
1.29714,2120.645
1.36921,2132.797
1.44127,2115.799
1.51333,2116.580
1.58540,2062.026
1.65746,2143.086
1.72952,2363.272
1.80159,2476.569
1.87365,2848.884
1.94571,3190.689
2.01778,3673.670
2.08984,4356.622
2.16190,5200.550
2.23397,5934.089
2.30603,6664.959
2.37810,6727.485
2.45016,6203.693
2.52222,5887.486
2.59429,4878.474
