X,Y
0.00000,3008.000
0.07206,3025.818
0.14413,3293.795
0.21619,3309.126
0.28825,3397.900
0.36032,3448.781
0.43238,3698.669
0.50444,3726.021
0.57651,3638.195
0.64857,3685.036
0.72063,3599.420
0.79270,3560.232
0.86476,3502.734
0.93683,3569.911
1.00889,3760.566
1.08095,3594.906
1.15302,3837.983
1.22508,4199.160
1.29714,4329.615
1.36921,4077.585
1.44127,4341.482
1.51333,4226.576
1.58540,4051.397
1.65746,3778.426
1.72952,3780.843
1.80159,3737.659
1.87365,3605.151
1.94571,3640.771
2.01778,3624.806
2.08984,3498.992
2.16190,3259.629
2.23397,3140.513
2.30603,3250.353
2.37810,3477.328
2.45016,3638.856
2.52222,3747.029
2.59429,3706.017
2.66635,3591.513
2.73841,3431.590
2.81048,3357.445
2.88254,3282.465
