X,Y
0.00000,1626.000
0.07206,1876.644
0.14413,1967.387
0.21619,2141.815
0.28825,2380.475
0.36032,2257.772
0.43238,2251.085
0.50444,2124.095
0.57651,2052.613
0.64857,2154.380
0.72063,2262.756
0.79270,2564.358
0.86476,2868.270
0.93683,2990.462
1.00889,2866.838
1.08095,2591.475
1.15302,2326.275
1.22508,2349.232
1.29714,2720.595
1.36921,3145.726
1.44127,3508.844
1.51333,3426.199
1.58540,3091.008
1.65746,2770.990
1.72952,2818.485
1.80159,3001.492
1.87365,3375.276
1.94571,3653.435
2.01778,3793.718
2.08984,3619.703
2.16190,3215.492
2.23397,2974.539
2.30603,2877.787
2.37810,3073.525
2.45016,3684.921
2.52222,4049.483
2.59429,3938.170
2.66635,3700.436
2.73841,3571.028
2.81048,3424.084
2.88254,3419.707
2.95460,3420.163
3.02667,3281.071
3.09873,2865.014
3.17079,3039.828
3.24286,3150.770
3.31492,3168.001
3.38698,2913.772
3.45905,2622.628
3.53111,2481.250
