X,Y
0.00000,6554.000
0.07206,6671.000
0.14413,6692.960
0.21619,6501.120
0.28825,6320.880
0.36032,6156.000
0.43238,6312.440
0.50444,6382.320
0.57651,6314.960
0.64857,6285.440
0.72063,6099.000
0.79270,5943.280
0.86476,5692.600
0.93683,5622.840
1.00889,5811.840
1.08095,5822.000
1.15302,5805.968
1.22508,5469.708
1.29714,5210.820
1.36921,5226.409
1.44127,5217.558
1.51333,5085.369
1.58540,4962.027
1.65746,4928.609
1.72952,5023.666
1.80159,5047.945
1.87365,5181.076
1.94571,5058.723
2.01778,5029.610
2.08984,5062.053
2.16190,5250.573
2.23397,4988.180
2.30603,4697.299
