X,Y
0.00000,1877.000
0.07206,1830.774
0.14413,1907.887
0.21619,1961.514
0.28825,2025.050
0.36032,2127.459
0.43238,2156.855
0.50444,2210.066
0.57651,2303.460
0.64857,2274.906
0.72063,2393.562
0.79270,2395.826
0.86476,2430.278
0.93683,2430.768
1.00889,2432.842
1.08095,2488.825
1.15302,2584.956
1.22508,2626.271
1.29714,2644.723
1.36921,2765.369
1.44127,2758.327
1.51333,2781.772
1.58540,2784.252
1.65746,2873.254
1.72952,3152.384
1.80159,3123.283
1.87365,3120.854
1.94571,3017.528
2.01778,2971.539
2.08984,2849.683
2.16190,2811.976
2.23397,2776.637
2.30603,2746.250
2.37810,2691.072
2.45016,2566.554
2.52222,2682.323
2.59429,2621.249
2.66635,2624.179
2.73841,2609.056
2.81048,2627.474
2.88254,2558.292
2.95460,2762.819
3.02667,2669.673
3.09873,2740.304
3.17079,2668.578
3.24286,2743.371
3.31492,2900.494
3.38698,2888.036
3.45905,3036.344
3.53111,2958.404
3.60317,3045.232
3.67524,3053.306
3.74730,3010.083
3.81937,3082.789
3.89143,3109.060
3.96349,2922.554
4.03556,2907.980
4.10762,2773.138
4.17968,2654.509
4.25175,2540.555
4.32381,2521.802
4.39587,2457.872
4.46794,2366.004
4.54000,2394.583
4.61206,2430.317
4.68413,2450.680
4.75619,2450.060
4.82825,2481.280
4.90032,2518.240
4.97238,2464.200
5.04444,2314.140
5.11651,2163.880
5.18857,2058.580
5.26063,1949.560
5.33270,1900.360
