X,Y
0.00000,2133.000
0.07206,2205.289
0.14413,2188.489
0.21619,2265.772
0.28825,2405.357
0.36032,2496.605
0.43238,2454.858
0.50444,2475.157
0.57651,2526.066
0.64857,2487.790
0.72063,2542.919
0.79270,2484.213
0.86476,2612.465
0.93683,2588.173
1.00889,2527.382
1.08095,2538.238
1.15302,2434.188
1.22508,2436.369
1.29714,2444.206
1.36921,2466.212
1.44127,2511.260
1.51333,2363.550
1.58540,2481.960
1.65746,2537.154
1.72952,2421.009
1.80159,2494.767
1.87365,2481.416
1.94571,2400.633
2.01778,2501.942
2.08984,2529.781
2.16190,2485.081
2.23397,2591.501
2.30603,2554.701
2.37810,2476.065
2.45016,2595.045
2.52222,2599.736
2.59429,2547.202
2.66635,2632.349
2.73841,2732.347
2.81048,2899.082
2.88254,2832.115
2.95460,2800.545
3.02667,2875.914
3.09873,2938.121
3.17079,2934.533
3.24286,2971.044
3.31492,3101.224
3.38698,3083.570
3.45905,3043.356
3.53111,3113.326
3.60317,3041.707
3.67524,2971.638
3.74730,2980.660
3.81937,2900.176
3.89143,3052.911
3.96349,2990.983
4.03556,2928.532
4.10762,2869.199
4.17968,2872.135
4.25175,2835.759
4.32381,2786.833
4.39587,2747.188
