X,Y
0.00000,5566.000
0.07206,5932.588
0.14413,6057.573
0.21619,6323.333
0.28825,6275.040
0.36032,6300.772
0.43238,6426.896
0.50444,6914.912
0.57651,7390.266
0.64857,7609.179
0.72063,7962.265
0.79270,8363.123
0.86476,8419.981
0.93683,8507.186
1.00889,8525.284
1.08095,8289.702
1.15302,8051.497
1.22508,8095.827
1.29714,7817.220
1.36921,7599.586
1.44127,7320.568
1.51333,7081.852
1.58540,7092.451
1.65746,7521.069
1.72952,8114.908
1.80159,8972.762
1.87365,9333.127
1.94571,9768.619
2.01778,10061.280
2.08984,9981.258
2.16190,9897.248
2.23397,9640.390
2.30603,9645.737
2.37810,9500.314
2.45016,9590.274
2.52222,9654.547
2.59429,10178.944
2.66635,10674.024
2.73841,11442.724
2.81048,11999.733
2.88254,12325.363
2.95460,12083.488
3.02667,11703.220
3.09873,11095.983
3.17079,10697.433
3.24286,9958.906
3.31492,9472.026
3.38698,8773.293
3.45905,8356.097
3.53111,8020.953
3.60317,7879.918
3.67524,7961.624
3.74730,7803.062
3.81937,7992.667
3.89143,8031.709
3.96349,8109.112
4.03556,8268.744
4.10762,8384.901
4.17968,8768.751
4.25175,8789.624
4.32381,8791.857
4.39587,8871.291
4.46794,8754.479
4.54000,8578.328
4.61206,8881.782
4.68413,9236.898
4.75619,9527.432
4.82825,9744.117
4.90032,9547.033
4.97238,9552.524
5.04444,9699.086
5.11651,10000.212
5.18857,10227.564
5.26063,10390.929
5.33270,10574.056
5.40476,10746.396
5.47683,11067.793
5.54889,11303.862
5.62095,11329.848
5.69302,11374.372
5.76508,11389.162
5.83714,11611.995
5.90921,10721.884
5.98127,10565.510
6.05333,10530.466
6.12540,10115.094
6.19746,9909.718
6.26952,9548.247
6.34159,8981.708
6.41365,8502.827
6.48571,7417.573
6.55778,6408.291
