X,Y
0.00000,1660.000
0.07206,1652.665
0.14413,1715.821
0.21619,1772.289
0.28825,1848.612
0.36032,2192.753
0.43238,2596.888
0.50444,3026.253
0.57651,3382.203
0.64857,3506.000
0.72063,3717.583
0.79270,3709.030
0.86476,3676.453
0.93683,3532.838
1.00889,3619.968
1.08095,3566.294
1.15302,3484.072
1.22508,3655.412
1.29714,3720.228
1.36921,3637.506
1.44127,3792.103
1.51333,3662.105
1.58540,3473.456
1.65746,3321.309
1.72952,3168.745
1.80159,3008.349
1.87365,2906.121
1.94571,2873.917
2.01778,2994.840
2.08984,2806.839
2.16190,2896.134
2.23397,2871.259
2.30603,2843.611
2.37810,2882.371
2.45016,2976.553
2.52222,2991.874
2.59429,3067.559
2.66635,3107.828
2.73841,3038.777
2.81048,2964.229
2.88254,3068.607
2.95460,3070.230
3.02667,3065.623
3.09873,3050.454
3.17079,2938.773
3.24286,3133.299
3.31492,3193.638
3.38698,3332.590
3.45905,3487.844
3.53111,3649.832
3.60317,3717.145
3.67524,3988.849
3.74730,4040.402
3.81937,4247.643
3.89143,4485.516
3.96349,4571.325
4.03556,4674.106
4.10762,4685.781
4.17968,4580.073
4.25175,4505.183
4.32381,4302.195
4.39587,4162.102
4.46794,3967.558
4.54000,3822.695
4.61206,3867.678
4.68413,3870.113
4.75619,3668.600
4.82825,3595.964
4.90032,3489.877
4.97238,3245.300
5.04444,3343.700
5.11651,3341.650
5.18857,3211.200
5.26063,3045.000
5.33270,2819.800
5.40476,2516.650
5.47683,2168.950
5.54889,1934.150
5.62095,1864.900
5.69302,1791.200
5.76508,1752.550
5.83714,1759.700
5.90921,1725.800
