X,Y
0.00000,2748.000
0.07206,3035.447
0.14413,3175.460
0.21619,3211.011
0.28825,3365.449
0.36032,3353.521
0.43238,3427.490
0.50444,3228.976
0.57651,3201.523
0.64857,3102.911
0.72063,3168.532
0.79270,3336.570
0.86476,3494.446
0.93683,3478.187
1.00889,3570.458
1.08095,3723.284
1.15302,3523.520
1.22508,3563.588
1.29714,3550.613
1.36921,3513.590
1.44127,3481.760
1.51333,3533.715
1.58540,3438.454
1.65746,3426.889
1.72952,3253.201
1.80159,3225.841
1.87365,3443.710
1.94571,3630.475
2.01778,3637.572
2.08984,3777.024
2.16190,3674.010
2.23397,3601.148
2.30603,3300.840
2.37810,3142.879
2.45016,3275.473
2.52222,3358.478
2.59429,3268.947
2.66635,3220.370
2.73841,3170.000
2.81048,3267.809
2.88254,3127.714
2.95460,3028.564
3.02667,3007.212
3.09873,2937.069
3.17079,2934.178
3.24286,2950.757
3.31492,2971.807
3.38698,3023.356
3.45905,2968.602
3.53111,2902.717
3.60317,2939.646
3.67524,3088.023
3.74730,3141.614
3.81937,3251.384
3.89143,3353.930
3.96349,3412.053
4.03556,3368.088
4.10762,3404.114
4.17968,3441.845
4.25175,3378.332
4.32381,3315.764
4.39587,3335.740
