X,Y
0.00000,10453.000
0.07206,10823.431
0.14413,10956.239
0.21619,10888.074
0.28825,11149.419
0.36032,10952.007
0.43238,11009.041
0.50444,10957.968
0.57651,11086.503
0.64857,11122.018
0.72063,11068.858
0.79270,11204.140
0.86476,11471.800
0.93683,11484.459
1.00889,11440.083
1.08095,11538.589
1.15302,11194.631
1.22508,11586.222
1.29714,11311.465
1.36921,11101.204
1.44127,11189.004
1.51333,11096.516
1.58540,11098.224
1.65746,11086.438
1.72952,10999.707
1.80159,11312.932
1.87365,11260.300
1.94571,11064.294
2.01778,11028.468
2.08984,11153.887
2.16190,11064.947
2.23397,11130.596
2.30603,11107.447
2.37810,11338.613
2.45016,11190.242
2.52222,11089.478
2.59429,11522.525
2.66635,11432.729
2.73841,11221.480
2.81048,11344.652
2.88254,11288.262
2.95460,11283.086
3.02667,11343.502
3.09873,11448.779
3.17079,11518.235
3.24286,11503.263
3.31492,11618.602
3.38698,11775.199
3.45905,11705.107
3.53111,11931.631
3.60317,11829.459
3.67524,11742.594
3.74730,11763.206
3.81937,11672.349
3.89143,11826.969
3.96349,11724.951
4.03556,11691.226
4.10762,11456.788
4.17968,11620.620
4.25175,11763.141
4.32381,11729.991
4.39587,11860.719
4.46794,11881.983
4.54000,11871.629
4.61206,11805.593
4.68413,11928.874
4.75619,12086.475
4.82825,12023.477
4.90032,11987.571
4.97238,12020.807
5.04444,11979.903
5.11651,11902.007
5.18857,11990.829
5.26063,11865.406
5.33270,11915.136
5.40476,12069.159
5.47683,11794.634
5.54889,11719.409
5.62095,12032.395
5.69302,12099.062
5.76508,11973.735
5.83714,12104.315
5.90921,11944.774
5.98127,11851.398
6.05333,11682.794
6.12540,11529.401
6.19746,11358.438
6.26952,11744.085
6.34159,11614.071
6.41365,11526.891
6.48571,11670.821
6.55778,11670.275
6.62984,11688.903
6.70190,11615.352
6.77397,11697.020
6.84603,11577.967
6.91810,11305.384
6.99016,11112.130
7.06222,10825.365
7.13429,10682.181
7.20635,10513.874
