X,Y
0.00000,2715.000
0.07206,2716.315
0.14413,2930.637
0.21619,3197.375
0.28825,3304.445
0.36032,3542.410
0.43238,3636.934
0.50444,3618.189
0.57651,3528.663
0.64857,3671.842
0.72063,3700.764
0.79270,3609.876
0.86476,3735.643
0.93683,3808.674
1.00889,3898.772
1.08095,3977.284
1.15302,3963.100
1.22508,3986.450
1.29714,3968.206
1.36921,4010.294
1.44127,4028.915
1.51333,4141.117
1.58540,4009.604
1.65746,4069.969
1.72952,4061.771
1.80159,4036.951
1.87365,4019.211
1.94571,3985.660
2.01778,3830.088
2.08984,3993.089
2.16190,3970.365
2.23397,3807.264
2.30603,3897.150
2.37810,4036.227
2.45016,4182.985
2.52222,4148.306
2.59429,4151.370
2.66635,4041.981
2.73841,3982.752
2.81048,3954.714
2.88254,3873.778
2.95460,3896.643
3.02667,4061.724
3.09873,4143.903
3.17079,4041.810
3.24286,3895.196
3.31492,3888.360
3.38698,3956.504
3.45905,3975.254
3.53111,4059.098
3.60317,4094.833
3.67524,4157.560
3.74730,4207.129
3.81937,4053.849
3.89143,3954.258
3.96349,3884.430
4.03556,3801.155
4.10762,3827.977
4.17968,3855.122
4.25175,3991.156
4.32381,3997.436
4.39587,3923.847
4.46794,3891.667
4.54000,3945.815
4.61206,3927.531
4.68413,3872.466
4.75619,3962.080
4.82825,3893.048
4.90032,3815.538
4.97238,3817.475
5.04444,3807.087
5.11651,3623.718
5.18857,3643.699
5.26063,3637.575
5.33270,3661.251
5.40476,3403.192
5.47683,3377.906
5.54889,3178.815
