X,Y
0.00000,4664.000
0.07206,4549.286
0.14413,4547.208
0.21619,4456.264
0.28825,4509.079
0.36032,4539.326
0.43238,4804.709
0.50444,4667.632
0.57651,4767.958
0.64857,4827.042
0.72063,5028.203
0.79270,5083.914
0.86476,5025.920
0.93683,5026.253
1.00889,5048.619
1.08095,4899.617
1.15302,4923.809
1.22508,4978.612
1.29714,5182.371
1.36921,5409.258
1.44127,5358.831
1.51333,5553.726
1.58540,5606.359
1.65746,5741.250
1.72952,5947.124
1.80159,6088.985
1.87365,6121.784
1.94571,6148.829
2.01778,6029.046
2.08984,5993.142
2.16190,5968.441
2.23397,5945.109
2.30603,5920.944
2.37810,5862.489
2.45016,5718.661
2.52222,5562.873
2.59429,5664.344
2.66635,5699.818
2.73841,5431.438
2.81048,5504.798
2.88254,5182.719
2.95460,5104.301
3.02667,5032.858
3.09873,4763.730
3.17079,4517.634
3.24286,4354.024
3.31492,4318.503
3.38698,4227.562
3.45905,3917.399
